ProductID,PlantID,Hub,HistFlow,HistVolShare
Product_A,Plant_1,Hub_1,1,0.3
Product_A,Plant_1,Hub_2,0,0.0
Product_A,Plant_1,Hub_3,1,1.0
Product_A,Plant_1,Hub_4,0,0.0
Product_A,Plant_1,Hub_5,0,0.0
Product_A,Plant_1,Hub_6,0,0.0
Product_A,Plant_1,Hub_7,0,0.0
Product_A,Plant_2,Hub_1,0,0.0
Product_A,Plant_2,Hub_2,0,0.0
Product_A,Plant_2,Hub_3,0,0.0
Product_A,Plant_2,Hub_4,0,0.0
Product_A,Plant_2,Hub_5,0,0.0
Product_A,Plant_2,Hub_6,0,0.0
Product_A,Plant_2,Hub_7,0,0.0
Product_A,Plant_3,Hub_1,1,0.7
Product_A,Plant_3,Hub_2,0,0.0
Product_A,Plant_3,Hub_3,0,0.0
Product_A,Plant_3,Hub_4,0,0.0
Product_A,Plant_3,Hub_5,0,0.0
Product_A,Plant_3,Hub_6,0,0.0
Product_A,Plant_3,Hub_7,0,0.0
Product_A,Plant_4,Hub_1,0,0.0
Product_A,Plant_4,Hub_2,0,0.0
Product_A,Plant_4,Hub_3,0,0.0
Product_A,Plant_4,Hub_4,0,0.0
Product_A,Plant_4,Hub_5,0,0.0
Product_A,Plant_4,Hub_6,0,0.0
Product_A,Plant_4,Hub_7,0,0.0
Product_A,Plant_5,Hub_1,0,0.0
Product_A,Plant_5,Hub_2,0,0.0
Product_A,Plant_5,Hub_3,0,0.0
Product_A,Plant_5,Hub_4,0,0.0
Product_A,Plant_5,Hub_5,0,0.0
Product_A,Plant_5,Hub_6,0,0.0
Product_A,Plant_5,Hub_7,0,0.0
Product_A,Plant_6,Hub_1,0,0.0
Product_A,Plant_6,Hub_2,0,0.0
Product_A,Plant_6,Hub_3,0,0.0
Product_A,Plant_6,Hub_4,0,0.0
Product_A,Plant_6,Hub_5,1,1.0
Product_A,Plant_6,Hub_6,0,0.0
Product_A,Plant_6,Hub_7,0,0.0
Product_A,Plant_7,Hub_1,0,0.0
Product_A,Plant_7,Hub_2,0,0.0
Product_A,Plant_7,Hub_3,0,0.0
Product_A,Plant_7,Hub_4,0,0.0
Product_A,Plant_7,Hub_5,0,0.0
Product_A,Plant_7,Hub_6,0,0.0
Product_A,Plant_7,Hub_7,0,0.0
Product_A,Plant_8,Hub_1,0,0.0
Product_A,Plant_8,Hub_2,0,0.0
Product_A,Plant_8,Hub_3,0,0.0
Product_A,Plant_8,Hub_4,0,0.0
Product_A,Plant_8,Hub_5,0,0.0
Product_A,Plant_8,Hub_6,0,0.0
Product_A,Plant_8,Hub_7,0,0.0
Product_B,Plant_1,Hub_1,1,0.4
Product_B,Plant_1,Hub_2,0,0.0
Product_B,Plant_1,Hub_3,1,1.0
Product_B,Plant_1,Hub_4,0,0.0
Product_B,Plant_1,Hub_5,0,0.0
Product_B,Plant_1,Hub_6,0,0.0
Product_B,Plant_1,Hub_7,0,0.0
Product_B,Plant_2,Hub_1,0,0.0
Product_B,Plant_2,Hub_2,0,0.0
Product_B,Plant_2,Hub_3,0,0.0
Product_B,Plant_2,Hub_4,0,0.0
Product_B,Plant_2,Hub_5,0,0.0
Product_B,Plant_2,Hub_6,1,1.0
Product_B,Plant_2,Hub_7,0,0.0
Product_B,Plant_3,Hub_1,1,0.6
Product_B,Plant_3,Hub_2,0,0.0
Product_B,Plant_3,Hub_3,0,0.0
Product_B,Plant_3,Hub_4,0,0.0
Product_B,Plant_3,Hub_5,0,0.0
Product_B,Plant_3,Hub_6,0,0.0
Product_B,Plant_3,Hub_7,0,0.0
Product_B,Plant_4,Hub_1,0,0.0
Product_B,Plant_4,Hub_2,0,0.0
Product_B,Plant_4,Hub_3,0,0.0
Product_B,Plant_4,Hub_4,0,0.0
Product_B,Plant_4,Hub_5,0,0.0
Product_B,Plant_4,Hub_6,0,0.0
Product_B,Plant_4,Hub_7,0,0.0
Product_B,Plant_5,Hub_1,0,0.0
Product_B,Plant_5,Hub_2,0,0.0
Product_B,Plant_5,Hub_3,0,0.0
Product_B,Plant_5,Hub_4,0,0.0
Product_B,Plant_5,Hub_5,0,0.0
Product_B,Plant_5,Hub_6,0,0.0
Product_B,Plant_5,Hub_7,0,0.0
Product_B,Plant_6,Hub_1,0,0.0
Product_B,Plant_6,Hub_2,0,0.0
Product_B,Plant_6,Hub_3,0,0.0
Product_B,Plant_6,Hub_4,0,0.0
Product_B,Plant_6,Hub_5,0,0.0
Product_B,Plant_6,Hub_6,0,0.0
Product_B,Plant_6,Hub_7,0,0.0
Product_B,Plant_7,Hub_1,0,0.0
Product_B,Plant_7,Hub_2,0,0.0
Product_B,Plant_7,Hub_3,0,0.0
Product_B,Plant_7,Hub_4,0,0.0
Product_B,Plant_7,Hub_5,0,0.0
Product_B,Plant_7,Hub_6,0,0.0
Product_B,Plant_7,Hub_7,0,0.0
Product_B,Plant_8,Hub_1,0,0.0
Product_B,Plant_8,Hub_2,0,0.0
Product_B,Plant_8,Hub_3,0,0.0
Product_B,Plant_8,Hub_4,1,1.0
Product_B,Plant_8,Hub_5,0,0.0
Product_B,Plant_8,Hub_6,0,0.0
Product_B,Plant_8,Hub_7,0,0.0
